3325;"46,06424635";"15,16597355";"RADEČE PAPIR MUFLON d.o.o.";"TITOVA 99";1433;"RADEČE";;147;183
3325;"46,06424635";"15,16597355";"RADEČE PAPIR MUFLON d.o.o.";"TITOVA 99";1433;"RADEČE";;147;183
3325;"46,06424635";"15,16597355";"RADEČE PAPIR MUFLON d.o.o.";"TITOVA 99";1433;"RADEČE";;147;183
3325;"46,06424635";"15,16597355";"RADEČE PAPIR MUFLON d.o.o.";"TITOVA 99";1433;"RADEČE";;147;183
3327;"45,93072606";"14,80565416";"NOVA REVIJA, d.o.o.";"MRZLO POLJE 3";1295;"IVANČNA GORICA";;65;75
3328;"46,03811";"14,47023657";"EKOGUM d.o.o.";"TRŽAŠKA 133";1000;"LJUBLJANA";;19;78
3330;"46,06830355";"14,54059319";"MERCK SHARP & DOHME INOV.ZDRAV";"ŠMARTINSKA 140";1000;"LJUBLJANA";;3;8
3332;"46,0490927";"14,51417085";"ZVEZA DRUŠTEV ENERGETIKOV SLOV";"ULICA JANEZA PAVLA II. 12";1000;"LJUBLJANA";;3;8
3334;"46,03027295";"14,53674755";"OŠ OSKAR KOVAČIČ - podr";"RUDNIK 1-6";1000;"LJUBLJANA";;12;49
3336;"45,77242965";"14,21476251";"DRUŠTVO TABORNIKOV-ROD KR.VIH.";"UL. PREKOM. BRIGAD 6";6230;"POSTOJNA";;110;122
3338;"46,19286981";"14,54848717";"OŠ KOMENDA-MOSTE";"MOSTE 40";1218;"KOMENDA";;43;62
3340;"46,09822332";"14,53456443";"BOEHRINGER INGELHEIM RCV";"ŠLANDROVA ULICA 4B";1231;"LJ-ČRNUČE";;13;27
3342;"46,03983572";"14,48564668";"OŠ BIČEVJE";"SPLITSKA ULICA 13";1000;"LJUBLJANA";;14;60
3343;"45,88170194";"15,24826286";"OŠ ŠMARJETA";"ŠMARJETA 1";8220;"ŠMARJEŠKE TOPLICE";;29;36
3345;"46,13394502";"14,56236197";"OŠ TRZIN";"MENGEŠKA 7B";1234;"MENGEŠ";;20;33
3346;"46,00991128";"15,28311142";"OŠ BOŠTANJ";"BOŠTANJ 54 A";8294;"BOŠTANJ";;109;116
3347;"46,06321819";"14,56795971";"GRADIS INŽENIRIG d.d.";"LETALIŠKA 33";1000;"LJUBLJANA";;12;19
3348;"45,84483192";"15,3405774";"OŠ ŠENTJERNEJ";"PRVOMAJSKA CESTA 9";8310;"ŠENTJERNEJ";;41;60
3349;"46,03817997";"14,49369802";"OŠ KOLEZIJA";"CESTA V MESTNI LOG 46";1000;"LJUBLJANA";;13;54
3350;"45,82604718";"14,24661177";"OŠ A. GLOBOČNIKA podr. PLANINA";"PLANINA 152";6232;"PLANINA";;91;100
3356;"46,045668";"14,49210514";"DIREKCIJA RS ZA CESTE";"LANGUSOVA 4";1000;"LJUBLJANA";;12;48
3358;"46,04291251";"14,47957131";"OŠ VIČ";"TRŽAŠKA 74";1000;"LJUBLJANA-dosta";;16;64
3359;"46,05604024";"14,52523758";"OŠ VODMAT";"POTRČEVA";1000;"LJUBLJANA-dos";;0;1
3360;"46,0522765";"14,56070443";"OŠ NOVE FUŽINE";"PREGLOV TRG 8";1000;"LJUBLJANA-dosta";;10;15
3365;"46,13918383";"14,98671706";"OŠ TONE OKROGAR";"ŠOLSKA ULICA 1";1410;"ZAGORJE OB SAVI";;103;124
3368;"45,95699952";"14,6586621";"OŠ LOUIS ADAMIČ";"ADAMIČEVA CESTA 29";1290;"GROSUPLJE";;33;49
3370;"46,05433045";"14,58308452";"OŠ POLJE STARA ŠOLA";"ZALOŠKA CESTA 190";1000;"LJUBLJANA";;16;26
3371;"45,65460694";"15,31402329";"OŠ METLIKA";"ŠOLSKA ULICA 7";8330;"METLIKA";;50;60
3372;"46,08669796";"14,63413904";"OŠ JANKA MODRA, DOL PRI LJUBLJANI";"VIDEM 17";1262;"DOL PRI LJUBLJANI";;26;47
3374;"46,04302086";"14,47177906";"OŠ VIČ";"ABRAMOVA ULICA 26";1000;"LJUBLJANA";;14;52
3375;"46,05924849";"14,53305541";"OŠ VIDE PREGARC";"BAZOVIŠKA ULICA 1";1000;"LJUBLJANA";;0;2
3376;"45,92585144";"14,04395744";"KUD SLOGA ČRNI VRH";"ČRNI VRH 84";5274;"ČRNI VRH NAD ID";;110;143
3377;"45,91628046";"14,36576125";"OŠ DR. IVANA KOROŠCA";"PAPLERJEVA 15";1353;"BOROVNICA";;63;91
3378;"46,06187989";"14,5081911";"GOSPODARSKO RAZSTAVIŠČE";"DUNAJSKA CESTA 18";1000;"LJUBLJANA";;5;18
3379;"45,78259859";"15,08121175";"OŠ VAVTA VAS";"VAVTA VAS 1";8351;"STRAŽA PRI NOVEM MESTU";;20;37
3383;"46,04730177";"14,49327903";"CENTER ZA SOCIALNO DELO VIČ";"TRŽAŠKA 2";1000;"LJUBLJANA";;11;46
3384;"46,0492746";"14,50619623";"BIRO 71, d.o.o.";"MESTNI TRG 19";1000;"LJUBLJANA";;7;30
3385;"46,14964522";"14,59919811";"OŠ ROJE";"KETTEJEVA ULICA 15";1230;"DOMŽALE";;28;48
3386;"46,00949585";"15,30457064";"OŠ SAVO KLADNIK";"TRG SVOBODE 42";8290;"SEVNICA";;111;118
3389;"46,06384805";"14,50975062";"TEHNIS d.o.o.";"LINHARTOVA 3A";1000;"LJUBLJANA-dosta";;5;17
3390;"46,06243747";"14,50394666";"FERSPED, d.d.";"PARMOVA 37";1000;"LJUBLJANA";;6;21
3392;"45,79427311";"15,15462633";"OŠ DRSKA";"UL. SLAVKA GRUMA 63";8000;"NOVO MESTO";;8;20
3393;"45,90991386";"15,00627939";"OŠ TREBNJE";"KIDRIČEVA ULICA 11";8210;"TREBNJE";;52;56
3396;"45,56609798";"15,18870938";"OŠ LOKA - ČRNOMELJ";"KIDRIČEVA ULICA 18";8340;"ČRNOMELJ";;86;121
3397;"45,97657989";"15,08773459";"OŠ DR. PAVLA LUNAČKA";"ŠENTRUPERT 57";8232;"ŠENTRUPERT";;67;93
3398;"46,11054499";"14,53112351";"GAF d.o.o.";"POT V HRIBEC 18";1000;"LJUBLJANA";;17;35
3400;"46,06152316";"14,57183748";"CENTROLOG POM. AGEN.IN LOG.";"LETALIŠKA 32";1000;"LJUBLJANA";;13;20
3402;"46,14222026";"14,60120629";"OŠ DOMŽALE podru`nica IHAN";"BISTRIŠKA CESTA 19";1230;"DOMŽALE";;27;45
3403;"45,96272872";"14,65785298";"OŠ BRINJE";"LJUBLJANSKA 40a";1290;"GROSUPLJE";;32;47
3406;"45,9472945";"14,80237219";"FARMA STIČNA, d.o.o.";"STIČNA 1";1295;"IVANČNA GORICA";;62;72
3410;"45,83285281";"14,63442015";"OŠ PRIMOŽ  TRUBAR";"ŠOLSKA 11";1315;"VELIKE LAŠČE";;57;73
3412;"46,05060997";"14,51338225";"ENERGOGRADNJE d.d.";"POLJANSKA 15";1000;"LJUBLJANA";;3;8
3413;"46,0535203";"14,51011305";"ODVETNIŠKA DRUŽBA KRIŽAJ-TRPIN";"KOMENSKEGA 16";1000;"LJUBLJANA-dosta";;3;8
3415;"46,0832957";"14,48594264";"PG GROUP d.o.o.";"STEGNE 7";1000;"LJUBLJANA-dosta";;9;20
3416;"46,03467303";"14,48010054";"REX d.o.o.";"CESTA V MESTNI LOG 88";1000;"LJUBLJANA";;17;71
3417;"46,07427335";"14,45146933";"DEFENSOR d.o.o.";"PODUTIŠKA 148";1000;"LJUBLJANA";;13;28
3418;"46,14810955";"15,04439966";"OŠ TONČKE ČEČ";"KERŠIČEVA CESTA 50";1422;"TRBOVLJE";;122;153
3419;"46,01736411";"14,53969619";"VIATOR & VEKTOR STORITVE, d.o.o.";"DOLENJSKA CESTA 244";1000;"LJUBLJANA";;18;28
3419;"46,01736411";"14,53969619";"VIATOR & VEKTOR STORITVE, d.o.o.";"DOLENJSKA CESTA 244";1000;"LJUBLJANA";;18;28
3419;"46,01736411";"14,53969619";"VIATOR & VEKTOR, d.o.o.";"DOLENJSKA CESTA 244";1000;"LJUBLJANA";;18;28
3419;"46,01736411";"14,53969619";"VIATOR & VEKTOR, d.o.o.";"DOLENJSKA CESTA 244";1000;"LJUBLJANA";;18;28
3420;"46,12752512";"14,60317528";"OMICRON d.o.o.";"HRASTOVA ULICA 18";1230;"DOMŽALE-dostava";;23;40
3421;"46,18601854";"14,48750257";"DEJAN POGLAJEN s.p. AGIP";"ŠKOFJELOŠKA 14";1217;"VODICE";;37;52
3422;"46,06720926";"14,5216133";"CESTNO PODJETJE LJUBLJANA - slopak";"STOLPNIŠKA ULICA 10";1000;"LJUBLJANA";;2;6
3423;"46,08237902";"14,48618387";"VIBA FILM";"STEGNE 5";1000;"LJUBLJANA-dosta";;9;19
3424;"45,93525037";"14,90527089";"OŠ VELIKI GABER";"VELIKI GABER 41";8213;"VELIKI GABER";;71;71
3425;"45,95779429";"14,65363877";"ENGROTUŠ (bivša VELE PAPIRNICA)";"ADAMIČEVA CESTA 3A";1290;"GROSUPLJE";;32;48
3426;"46,05361722";"14,50963403";"BSA - GIZ";"KOMENSKEGA 12";1000;"LJUBLJANA";;3;8
3427;"46,15628358";"15,05481611";"OŠ TRBOVLJE";"MESTNI TRG 6";1422;"TRBOVLJE";;125;156
3429;"45,84861573";"14,69903068";"OŠ VIDEM DOBREPOLJE";"VIDEM 80";1312;"VIDEM-DOBREPOLJ";;62;104
3430;"46,14033941";"14,59595178";"GRASTO d.o.o. SPB";"MATIJE TOMCA 4";1230;"DOMŽALE";;26;43
3431;"45,84010608";"13,96192493";"OŠ DRAGA BAJCA VIPAVA";"VIPAVSKA 4";5271;"VIPAVA";;156;155
3432;"45,96830682";"14,66070919";"LOGO d.o.o.";"LJUBLJANSKA 66";1290;"GROSUPLJE";;33;46
3434;"46,14964217";"15,08539998";"KOMUNALA HRASTNIK 1.8m3";"CESTA 3. JULIJA 7";1430;"HRASTNIK";;129;161
3435;"46,06532543";"14,51016415";"GENERALI d.d.";"KRŽIČEVA 3";1000;"LJUBLJANA";;5;18
3435;"46,06532543";"14,51016415";"GENERALI d.d.";"KRŽIČEVA 3";1000;"LJUBLJANA";;5;18
3437;"46,09538635";"14,49970785";"KGZ METLIKA";"SAVLJE 89";1000;"LJUBLJANA";;10;22
3437;"46,09538635";"14,49970785";"KGZ METLIKA";"SAVLJE 89";1000;"LJUBLJANA";;10;22
3438;"46,14222026";"14,60120629";"OŠ DOMŽALE";"BISTRIŠKA CESTA 19";1230;"DOMŽALE";;27;45
3439;"46,0574935";"14,51558374";"MINISTRSTVO ZA ŠOLSTVO";"TRG OF 13";1000;"LJUBLJANA";;2;5
3440;"46,0573371";"14,51477089";"MINISTRSTVO ZA ŠOLSTVO IN ŠPORT";"KOTNIKOVA 38";1000;"LJUBLJANA";;2;6
3440;"46,0573371";"14,51477089";"MINISTRSTVO ZA ŠOLSTVO IN ŠPORT";"KOTNIKOVA 38";1000;"LJUBLJANA";;2;6
3445;"46,08657742";"14,48340367";"ISKRA SISTEMI d.d.";"STEGNE 21";1000;"LJUBLJANA";;10;22
3446;"46,06065486";"14,51847723";"KMETIJSKI INŠTITUT SLOVENIJE";"HACQUETOVA ULICA 17";1000;"LJUBLJANA";;2;4
3447;"45,77258462";"14,50922614";"NOVOLIT";"NOVA VAS 56";1385;"NOVA VAS";;72;115
3448;"46,06296235";"14,54370064";"MINERAL d.d.";"LETALIŠKA 5";1000;"LJUBLJANA-dosta";;5;8
3449;"46,04299953";"14,49094079";"CIRRUS DESIGN d.o.o.";"TESLOVA 30";1000;"LJUBLJANA";;12;52
3451;"45,83666368";"15,2147201";"OŠ OTOČEC";"ŠOLSKA C. 20";8222;"OTOČEC OB KRKI";;11;21
3452;"45,97088222";"15,3498055";"OŠ STUDENEC";"STUDENEC 38";8293;"STUDENEC";;178;199
3453;"46,06940203";"14,50612087";"OŠ DR. VITA KRAIGHERJA";"TRG 9.MAJA 1";1000;"LJUBLJANA";;6;24
3455;"46,22677026";"14,61199254";"OKRAJNO SODIŠČE KAMNIK";"TOMŠIČEVA ULICA 2";1241;"KAMNIK";;44;76
3458;"45,77070621";"15,21089023";"OŠ STOPIČE";"STOPIČE 37";8322;"STOPIČE";;14;23
3460;"46,06399304";"14,55877646";"RADENSKA d.d.";"LESKOŠKOVA 9";1000;"LJUBLJANA-dosta";;9;15
3460;"46,06399304";"14,55877646";"RADENSKA d.d.";"LESKOŠKOVA 9";1000;"LJUBLJANA";;9;15
3461;"46,0717766";"14,48346371";"VRTEC H.C. ANDERSEN";"DERČEVA ULICA 10";1000;"LJUBLJANA";;12;42
3462;"46,16218315";"14,57055572";"FILC d.d.";"SLOVENSKA CESTA 40";1234;"MENGEŠ";;27;46
3463;"46,06228845";"14,83274124";"KOMUNALA LITIJA 1.8m3";"PONOVIŠKA 15";1270;"LITIJA";;73;114
3463;"46,06228845";"14,83274124";"KOMUNALA LITIJA 1.8m3";"PONOVIŠKA 15";1270;"LITIJA";;73;114
3463;"46,06228845";"14,83274124";"KOMUNALA LITIJA 1.8m3";"PONOVIŠKA 15";1270;"LITIJA";;73;114
3466;"46,05034831";"14,54386872";"VRTEC OTONA ŽUPANČIČA -";"NOVOSADSKA";1000;"LJUBLJANA";;5;8
3467;"46,05432417";"14,54359057";"VRTEC OTONA ŽUPANČIČA - MEHURČKI";"PARMSKA 41";1000;"LJUBLJANA";;4;7
3468;"46,05316295";"14,53672498";"VRTEC OTONA ŽUPANČIČA -";"NA PEČI- KODELJEVO";1000;"LJUBLJANA";;1;4
3469;"46,04508916";"14,48537844";"ILIRIJA d.d. - SLOPAK";"TRŽAŠKA 40";1000;"LJUBLJANA";;14;56
3471;"46,11162008";"14,46238112";"CMC TRGOVINA d.o.o.";"HODOŠČKOVA ULICA 3";1000;"LJUBLJANA";;16;36
3472;"46,06832109";"14,50375196";"CENTER ZA SOCIALNO DELO BEŽIG.";"PODMILŠČAKOVA 20";1000;"LJUBLJANA";;7;25
3473;"46,03776595";"14,47761692";"KPL-GRADNJE RAST INŽINERING dd";"TBILISIJSKA ULICA 61";1000;"LJUBLJANA";;17;71
3474;"46,08772818";"14,4733066";"FLOORING, d.o.o.";"CELOVŠKA CESTA 317";1000;"LJUBLJANA";;11;25
3475;"46,05629123";"14,51214354";"UPRAVA ZA CIVILNO LETALSTVO";"KOTNIKOVA 19a";1000;"LJUBLJANA";;3;7
3480;"46,06171751";"14,49771023";"CENTER ŠOLSKIH IN OBŠOL.DEJAV.";"FRANKOPANSKA ULICA 9";1000;"LJUBLJANA";;7;26
3481;"46,0637297";"14,53759345";"SCT";"KAJUHOVA ULICA 35";1000;"LJUBLJANA";;2;5
3485;"46,04442398";"14,61128798";"GARDENIA ARS FLORAE d.d.";"POT V PODGORJE 27";1000;"LJUBLJANA";;22;45
3486;"46,05246981";"14,47996002";"ZAVOD ZA GOZDOVE SLOVENIJE - slopak";"VEČNA POT 2";1000;"LJUBLJANA";;12;42
3487;"46,03392326";"14,45428311";"GASILSKA ZVEZA SLOVENIJE";"TRŽAŠKA 221";1000;"LJUBLJANA";;14;28
3490;"46,05216874";"14,50756621";"KISIK d.o.o.";"TRUBARJEVA CESTA 9";1000;"LJUBLJANA";;4;9
3491;"46,05460228";"14,58860081";"DR.EKO d.o.o.";"ZALOŠKA CESTA 191";1260;"LJ-POLJE";;18;28
3492;"46,0024751";"14,55625533";"REALITY KRANJ d.o.o.";"KAMNIKARJEVA ULICA 27";1000;"LJUBLJANA";;25;40
3493;"46,06932648";"14,51797554";"MOBITEL d.d.";"VOJKOVA 58";1000;"LJUBLJANA-dosta";;4;17
3493;"46,079699";"14,49661679";"MOBITEL d.d. - karton";"LITOSTROJSKA 58";1000;"LJUBLJANA";;11;38
3493;"46,079699";"14,49661679";"TELEKOM SLOVENIJE, d.d.- karton";"LITOSTROJSKA 58";1000;"LJUBLJANA";;11;38
3493;"46,079699";"14,49661679";"TELEKOM SLOVENIJE, d.d.- karton";"LITOSTROJSKA 58";1000;"LJUBLJANA";;11;38
3495;"46,06451285";"14,53545418";"VRTEC JARŠE - ENOTA ROŽLE";"ROŽIČEVA 10";1000;"LJUBLJANA-dosta";;2;5
3496;"45,88455047";"15,52276915";"OŠ CERKLJE OB KRKI";"CERKLJE OB KRKI 3";8263;"CERKLJE OB KRKI";;202;200
3498;"45,91653096";"14,22241869";"*KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC 1.8m3";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC, d.o.o";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3498;"45,91653096";"14,22241869";"KOMUNALA LOGATEC, d.o.o";"TRŽAŠKA CESTA 27";1371;"LOGATEC";;66;78
3499;"45,79340235";"14,339973";"ŠICO d.o.o.";"PODSKRAJNIK 44";1380;"CERKNICA";;93;112
3501;"46,14746306";"14,60562175";"FIAT - VEIT TEAM d.o.o";"ČUFARJEVA ULICA 24";1230;"DOMŽALE";;28;48
3503;"46,13688824";"14,4134326";"KRO d.o.o.";"BARLETOVA CESTA 4";1215;"MEDVODE";;25;56
3503;"46,13688824";"14,4134326";"KRO d.o.o.";"BARLETOVA CESTA 4";1215;"MEDVODE";;25;56
3504;"45,74035892";"14,73515456";"GOZDARSTVO GRČA d.d. - SLOPAK";"MERHARJEVA 17";1310;"RIBNICA";;85;106
3507;"46,08692101";"14,47781426";"OBRTNA ZADRUGA PREVOZ";"CESTA V KLEČE 12";1000;"LJUBLJANA";;10;23
3510;"46,04858275";"14,49402976";"TOBAČNA GROSIST - BOSS";"TOBAČNA 5";1000;"LJUBLJANA";;11;44
3510;"46,04858275";"14,49402976";"TOBAČNA GROSIST - BOSS";"TOBAČNA 5";1000;"LJUBLJANA";;11;44
3511;"46,04782266";"14,84083476";"KPL RAST LJUBLJNA";"LITIJSKA CESTA 7";1000;"LJUBLJANA";;75;117
3520;"46,06763826";"14,54072795";"SI MOBIL, d.d. - roll voziček";"ŠMARTINSKA 134b";1000;"LJUBLJANA";;3;8
3521;"46,06763826";"14,54072795";"SI MOBIL -    MREŽASTI VOZIČEK";"ŠMARTINSKA 134b";1000;"LJUBLJANA-dosta";;3;8
3521;"46,06763826";"14,54072795";"SI MOBIL, d.d. - mrežasti voziček";"ŠMARTINSKA 134b";1000;"LJUBLJANA";;3;8
3523;"46,14746306";"14,60562175";"FIAT VEIT TEAM d.o.o. pl.zaboj";"ČUFARJEVA ULICA 24";1230;"DOMŽALE";;28;48
3524;"45,92535434";"14,88690137";"EUROTEK TREBNJE";"BIČ 11";8213;"VELIKI GABER";;71;73
3526;"45,91907527";"14,23682229";"KLI LOGATEC d.d.";"TOVARNIŠKA 36";1371;"LOGATEC";;63;75
3527;"46,26790525";"15,29055606";"EKO LINE TRADE";"ŠKOFJA VAS 40";3211;"ŠKOFJA VAS";;157;163
3528;"46,05934817";"14,83409418";"KGZ LITIJA - TC AGROMARKET - slopak";"SAVSKA CESTA 2";1270;"LITIJA";;73;115
3529;"46,06973606";"14,51481779";"ZAVOD ZA FARMACIJO - JAZMP";"PTUJSKA 21";1000;"LJUBLJANA-dosta";;5;19
3530;"46,58171234";"15,84044615";"PAPIR SERVIS LENART - MREŽA";"INDUSTRIJSKA ULICA 2";2230;"LENART V SLOVENSKIH GORICAH";;286;262
3531;"46,58171234";"15,84044615";"PAPIR SERVIS LENART  5m3";"INDUSTRIJSKA ULICA 2";2230;"LENART V SLOVENSKIH GORICAH";;286;262
3536;"46,08623283";"14,50734193";"HIDROTEHNIK VODNOGOS.PODJETJE";"SLOVENČEVA 97";1000;"LJUBLJANA";;7;16
3537;"46,08968257";"14,47765898";"DEA STUDIO d.o.o.";"ULICA JOŽETA JAME 12";1000;"LJUBLJANA";;11;24
3537;"46,08968257";"14,47765898";"DEA STUDIO d.o.o.";"ULICA JOŽETA JAME 12";1000;"LJUBLJANA";;11;24
3543;"46,05037814";"14,50130173";"VLADO PODKRAJŠEK - MAXIMARKET - les";"TRG REPUBLIKE 1";1000;"LJUBLJANA";;8;35
3544;"46,05466082";"14,50541177";"PRAVNA PISARNA PEČAR - PROSENC";"TAVČARJEVA 4";1000;"LJUBLJANA-dosta";;4;10
3550;"46,06778881";"14,51180997";"METALKA TRGOVINA, d.o.o.";"TOPNIŠKA 9";1000;"LJUBLJANA";;5;19
3556;"46,20785532";"15,39024474";"OŠ HRUŠEVEC - ŠENTJUR";"GAJSTOVA POT 2a";3230;"ŠENTJUR";;174;181
3558;"46,06837092";"14,53944216";"NOVA LJUBLJANSKA BANKA - OBHOD";"ŠMARTINSKA 132";1000;"LJUBLJANA";;3;8
3559;"46,05529944";"14,53328242";"DRUŠTVO ALTRA";"ZALOŠKA CESTA 40";1000;"LJUBLJANA";;1;2
3560;"46,07409387";"14,48055921";"VRTEC H.C. ANDERSEN";"RAŠIŠKA 7";1000;"LJUBLJANA";;13;46
3563;"46,09681542";"14,52691969";"MARIGA d.o.o.";"CESTA 24.JUNIJA 23";1000;"LJUBLJANA";;13;26
3564;"46,07404287";"14,47528505";"TRŽNICA KOSEZE";"VODNIKOVA 187";1000;"LJUBLJANA-dosta";;14;50
3568;"46,08262731";"14,50583523";"MERCATOR";"SLOVENČEVA 25";1000;"LJUBLJANA";;10;36
3574;"46,03721774";"14,56870413";"TISKARNA BOFRA";"BIZOVIŠKA CESTA 33";1000;"LJUBLJANA";;15;23
3575;"46,08219304";"14,51370049";"WTC d.o.o. V STEČAJU";"DUNAJSKA CESTA 156";1000;"LJUBLJANA";;9;33
3582;"46,06236371";"14,49528736";"CENTER ZA SOCIALNO DELO ŠIŠKA";"CELOVŠKA CESTA 55";1000;"LJUBLJANA";;8;29
3583;"46,15020911";"14,56382598";"BRUMEC RUČIGAJ d.o.o.";"TESTENOVA 55";1234;"MENGEŠ";;23;41
3584;"46,01559825";"15,47472567";"PAKART SENOVO PROIZ.IN TRŽENJE";"TITOVA 73b";8281;"SENOVO";;202;205
3585;"46,05393059";"14,50508226";"METALKA TRGOVINA d.o.o.";"DALMATINOVA ULICA 2";1000;"LJUBLJANA";;4;10
3589;"46,045668";"14,49210514";"LASTNIKI POSLOVNIH PROSTOROV";"LANGUSOVA 4 in TRŽAŠKA 19";1000;"LJUBLJANA";;12;48
3590;"46,05649816";"14,51426125";"MAGISTRAT INTERNATIONAL, d.o.o.";"KOTNIKOVA 28";1000;"LJUBLJANA";;2;6
3592;"46,09908549";"14,54086894";"TRI-PRO NOVA d.o.o.";"BRNČIČEVA ULICA 13";1000;"LJUBLJANA";;15;23
3593;"45,93475408";"14,23885161";"TERMIKA, d.d.";"IOC ZAPOLJE 9/I";1370;"LOGATEC";;61;72
3594;"46,24079893";"15,15041893";"GRAFOLIT d.o.o.";"VRBJE 80";3310;"ŽALEC";;134;147
3595;"46,04922614";"14,49711233";"GASILSKA ZVEZA SLOVENIJE";"PREŠERNOVA 11";1000;"LJUBLJANA";;10;40
3598;"46,05315363";"14,50227192";"SLOVENSKA ZALOŽBA d.o.o.";"BEETHOVNOVA ULICA 9";1000;"LJUBLJANA";;4;11
3599;"46,03997333";"14,47236356";"SRC, d.o.o.";"TRŽAŠKA 116";1000;"LJUBLJANA";;18;74
3600;"46,04730886";"14,4989904";"FAKULTETA ZA STROJNIŠTVO";"AŠKERČEVA CESTA 6";1000;"LJUBLJANA";;9;40
3601;"46,05758183";"14,50466203";"SONCE d.o.o.";"TIVOLSKA 48";1000;"LJUBLJANA-dosta";;5;20
3602;"45,94717518";"14,84844602";"PIPO d.o.o.";"ŠENTVID PRI STIČNI 5A";1296;"ŠENTVID PRI STIČNI";;68;86
3604;"46,04497597";"14,50881864";"D&G d.o.o.";"VOŽARSKI POT 8";1000;"LJUBLJANA";;8;32
3605;"46,07859341";"14,50306549";"SLOPAK d.o.o.";"VODOVODNA 100";1000;"LJUBLJANA";;9;34
3606;"46,08213582";"14,48013491";"ROBERT BOSCH d.o.o.";"CELOVŠKA CESTA 228";1000;"LJUBLJANA";;9;21
3609;"46,10238936";"14,46063382";"METALKA COMMERCE d.o.o.";"PLEMLJEVA 2";1000;"LJUBLJANA-dosta";;15;33
3609;"46,10238936";"14,46063382";"METALKA COMMERCE d.o.o.";"PLEMLJEVA 2";1000;"LJUBLJANA";;15;33
3610;"46,07623336";"14,51081787";"MKT PRINT, d.d.";"DUNAJSKA CESTA 123";1000;"LJUBLJANA";;7;27
3611;"46,07623336";"14,51081787";"MKT PRINT, d.d.";"DUNAJSKA CESTA 123";1000;"LJUBLJANA";;7;27
3611;"46,07623336";"14,51081787";"MKT PRINT, d.d.";"DUNAJSKA CESTA 123";1000;"LJUBLJANA";;7;27
3612;"46,05415629";"14,52876882";"KLINIČNI CENTER - KOMERCIALNI SEKTOR";"ZALOŠKA CESTA 14";1000;"LJUBLJANA";;0;2
3613;"46,07363433";"14,54389747";"VRTEC JARŠE";"CLEVELANDSKA ULICA 13";1000;"LJUBLJANA";;5;12
3614;"46,0689775";"14,50365561";"GRADBENO PODJETJE BEŽIGRAD d.d";"PODMILŠČAKOVA 24";1000;"LJUBLJANA";;7;25
3615;"46,05285403";"14,59289127";"OŠ POLJE - podru`nica KAŠELJ";"KAŠELJSKA CESTA 119A";1000;"LJUBLJANA";;19;31
3617;"46,07582996";"14,48444738";"OKMAL d.o.o.";"CELOVŠKA CESTA 172";1000;"LJUBLJANA";;12;44
3618;"46,04890249";"14,50336958";"ELEKTROTEHNIŠKO-RAČUNALNIŠKA STROKOVNA ŠOLA I";"VEGOVA 4";1000;"LJUBLJANA";;8;34
3619;"46,03640981";"14,48213848";"AERO - POLYPLAST d.o.o.";"KOPRSKA 78";1000;"LJUBLJANA";;16;67
3619;"46,03640981";"14,48213848";"AERO - POLYPLAST d.o.o.";"KOPRSKA 78";1000;"LJUBLJANA";;16;67
3620;"46,04563203";"14,49414705";"ZVEZA ZA TEHNIČNO KULTURO SLOVENIJE";"LEPI POT 6";1000;"LJUBLJANA";;11;46
